State,negative.proportion,state_full,State.name,Region,long,lat,group,order,subregion
MS,0.03439153439153439,mississippi,Mississippi,South,-90.97997283935547,33.99931716918945,26,7726,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.96277618408203,34.02223587036133,26,7727,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.945587158203125,34.03942108154297,26,7728,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.92840576171875,34.07379913330078,26,7729,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.92840576171875,34.108177185058594,26,7730,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.945587158203125,34.1253662109375,26,7731,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.97997283935547,34.15401077270508,26,7732,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.96277618408203,34.17120361328125,26,7733,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.92266845703125,34.17120361328125,26,7734,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.86537170410156,34.15401077270508,26,7735,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.83100128173828,34.15401077270508,26,7736,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.81954193115234,34.18266296386719,26,7737,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.83100128173828,34.194122314453125,26,7738,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.89402770996094,34.20558166503906,26,7739,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.91120910644531,34.21131134033203,26,7740,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.91120910644531,34.234230041503906,26,7741,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.8997573852539,34.24568557739258,26,7742,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.859649658203125,34.23995590209961,26,7743,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.83673095703125,34.24568557739258,26,7744,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.81954193115234,34.262874603271484,26,7745,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.79662322998047,34.29152297973633,26,7746,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.767974853515625,34.2972526550293,26,7747,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.73932647705078,34.2972526550293,26,7748,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.722137451171875,34.308712005615234,26,7749,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.74505615234375,34.33163070678711,26,7750,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.75078582763672,34.36027908325195,26,7751,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.73932647705078,34.38319778442383,26,7752,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.7164077758789,34.3889274597168,26,7753,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.676300048828125,34.38319778442383,26,7754,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.65338897705078,34.3889274597168,26,7755,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.60755157470703,34.40038299560547,26,7756,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.57889556884766,34.423301696777344,26,7757,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.56744384765625,34.44622039794922,26,7758,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.57317352294922,34.514976501464844,26,7759,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.56171417236328,34.52643585205078,26,7760,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.538787841796875,34.555084228515625,26,7761,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.53306579589844,34.560813903808594,26,7762,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.53306579589844,34.58373260498047,26,7763,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.56744384765625,34.61811065673828,26,7764,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.57317352294922,34.641029357910156,26,7765,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.55597686767578,34.6754035949707,26,7766,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.53306579589844,34.686866760253906,26,7767,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.492950439453125,34.669673919677734,26,7768,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.48149871826172,34.65821838378906,26,7769,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.46430206298828,34.65821838378906,26,7770,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.46430206298828,34.6754035949707,26,7771,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.47003936767578,34.69832229614258,26,7772,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.48149871826172,34.715511322021484,26,7773,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.53306579589844,34.73270034790039,26,7774,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.54451751708984,34.73270034790039,26,7775,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.53306579589844,34.761348724365234,26,7776,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.5216064453125,34.761348724365234,26,7777,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.47576904296875,34.755619049072266,26,7778,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.45857238769531,34.755619049072266,26,7779,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.4471206665039,34.77280807495117,26,7780,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.429931640625,34.78999710083008,26,7781,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.429931640625,34.81291580200195,26,7782,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.42420196533203,34.83010482788086,26,7783,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.41273498535156,34.8415641784668,26,7784,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.34971618652344,34.8587532043457,26,7785,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.315338134765625,34.875938415527344,26,7786,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.28668975830078,34.893131256103516,26,7787,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.25804138183594,34.921775817871094,26,7788,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.24658203125,34.9332389831543,26,7789,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.25231170654297,34.94469451904297,26,7790,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.2637710571289,34.961883544921875,26,7791,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-90.28096008300781,34.99626541137695,26,7792,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-89.725189208984375,34.99053192138672,26,7793,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-89.64497375488281,34.99626541137695,26,7794,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-89.35276794433594,34.99053192138672,26,7795,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-89.19806671142578,34.99626541137695,26,7796,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-89.02045440673828,34.99053192138672,26,7797,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-88.82564544677734,34.99626541137695,26,7798,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-88.79126739501953,34.99626541137695,26,7799,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-88.39592742919922,34.99626541137695,26,7800,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-88.367279052734375,34.99626541137695,26,7801,NA
MS,0.03439153439153439,mississippi,Mississippi,South,-88.18965911865234,34.99626541137695,26,7802,NA
NC,0.038834951456310676,north carolina,North Carolina,South,-75.89398956298828,36.55470657348633,38,9549,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.85961151123047,36.55470657348633,38,9550,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.84242248535156,36.50886917114258,38,9551,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.82523345947266,36.451576232910156,38,9552,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.81377410888672,36.3885498046875,38,9553,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.7793960571289,36.2911491394043,38,9554,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.745025634765625,36.205204010009766,38,9555,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.72782897949219,36.15363693237305,38,9556,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.70491790771484,36.119258880615234,38,9557,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.68199157714844,36.06196594238281,38,9558,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.653350830078125,36.02185821533203,38,9559,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.59032440185547,35.94737243652344,38,9560,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.57886505126953,35.907264709472656,38,9561,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.5674057006836,35.87862014770508,38,9562,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.55021667480469,35.84996795654297,38,9563,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.53875732421875,35.821319580078125,38,9564,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.53875732421875,35.80413055419922,38,9565,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.55021667480469,35.79267501831055,38,9566,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.561676025390625,35.798404693603516,38,9567,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.57313537597656,35.80413055419922,38,9568,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.59032440185547,35.84423828125,38,9569,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.5960464477539,35.867156982421875,38,9570,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.607513427734375,35.89007568359375,38,9571,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.63615417480469,35.9359130859375,38,9572,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.66481018066406,35.97029113769531,38,9573,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.6877212524414,35.99320983886719,38,9574,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.6877212524414,36.02185821533203,38,9575,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.699188232421875,36.027584075927734,38,9576,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.7507553100586,36.05050277709961,38,9577,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.76793670654297,36.10780334472656,38,9578,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.76793670654297,36.165096282958984,38,9579,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.81950378417969,36.279685974121094,38,9580,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.84242248535156,36.37709045410156,38,9581,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.85961151123047,36.41719436645508,38,9582,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.86534118652344,36.46303176879883,38,9583,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.88253021240234,36.497413635253906,38,9584,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-75.89398956298828,36.55470657348633,38,9585,knotts
NC,0.038834951456310676,north carolina,North Carolina,South,-78.55824279785156,33.86753463745117,39,9587,main
NC,0.038834951456310676,north carolina,North Carolina,South,-78.6384506225586,33.94774627685547,39,9588,main
NC,0.038834951456310676,north carolina,North Carolina,South,-79.05671691894531,34.302982330322266,39,9589,main
NC,0.038834951456310676,north carolina,North Carolina,South,-79.44632720947266,34.61238098144531,39,9590,main
NC,0.038834951456310676,north carolina,North Carolina,South,-79.44632720947266,34.61811065673828,39,9591,main
NC,0.038834951456310676,north carolina,North Carolina,South,-79.675506591796875,34.801456451416016,39,9592,main
NC,0.038834951456310676,north carolina,North Carolina,South,-79.69270324707031,34.807186126708984,39,9593,main
NC,0.038834951456310676,north carolina,North Carolina,South,-79.9104232788086,34.807186126708984,39,9594,main
NC,0.038834951456310676,north carolina,North Carolina,South,-80.32295989990234,34.81291580200195,39,9595,main
NC,0.038834951456310676,north carolina,North Carolina,South,-80.5406723022461,34.81291580200195,39,9596,main
NC,0.038834951456310676,north carolina,North Carolina,South,-80.78131866455078,34.81864547729492,39,9597,main
NC,0.038834951456310676,north carolina,North Carolina,South,-80.77559661865234,34.92750930786133,39,9598,main
NC,0.038834951456310676,north carolina,North Carolina,South,-80.86153411865234,35.02490997314453,39,9599,main
NC,0.038834951456310676,north carolina,North Carolina,South,-80.9073715209961,35.08220291137695,39,9600,main
NC,0.038834951456310676,north carolina,North Carolina,South,-80.9417495727539,35.11658477783203,39,9601,main
NC,0.038834951456310676,north carolina,North Carolina,South,-81.03914642333984,35.05928421020508,39,9602,main
NC,0.038834951456310676,north carolina,North Carolina,South,-81.05634307861328,35.08220291137695,39,9603,main
NC,0.038834951456310676,north carolina,North Carolina,South,-81.05634307861328,35.099395751953125,39,9604,main
NC,0.038834951456310676,north carolina,North Carolina,South,-81.04488372802734,35.11085510253906,39,9605,main
NC,0.038834951456310676,north carolina,North Carolina,South,-81.0276870727539,35.13377380371094,39,9606,main
NC,0.038834951456310676,north carolina,North Carolina,South,-81.02196502685547,35.162418365478516,39,9607,main
NC,0.038834951456310676,north carolina,North Carolina,South,-81.32563018798828,35.17387771606445,39,9608,main
NC,0.038834951456310676,north carolina,North Carolina,South,-81.36573791503906,35.17387771606445,39,9609,main
NC,0.038834951456310676,north carolina,North Carolina,South,-81.77253723144531,35.19106674194336,39,9610,main
NC,0.038834951456310676,north carolina,North Carolina,South,-81.86994171142578,35.19106674194336,39,9611,main
NC,0.038834951456310676,north carolina,North Carolina,South,-81.984527587890625,35.19679641723633,39,9612,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.21943664550781,35.19679641723633,39,9613,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.27674102783203,35.19679641723633,39,9614,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.31684875488281,35.19106674194336,39,9615,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.36268615722656,35.19679641723633,39,9616,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.37987518310547,35.19679641723633,39,9617,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.40278625488281,35.208255767822266,39,9618,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.40852355957031,35.208255767822266,39,9619,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.4428939819336,35.17387771606445,39,9620,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.4772720336914,35.18533706665039,39,9621,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.50019836425781,35.17387771606445,39,9622,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.59186553955078,35.139503479003906,39,9623,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.6434326171875,35.1280403137207,39,9624,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.67207336425781,35.1280403137207,39,9625,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.69499969482422,35.13377380371094,39,9626,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.70072937011719,35.11658477783203,39,9627,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.70072937011719,35.099395751953125,39,9628,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.7522964477539,35.07647705078125,39,9629,main
NC,0.038834951456310676,north carolina,North Carolina,South,-82.76948547363281,35.07074737548828,39,9630,main
